code,county,Wheat,Oats,Barley,Sorghum,Rice,Maize (corn),Cereal crops - All other cereals for grain or seed - Production (t),Other crops - Cotton (irrigated and non-irrigated) - Lint production (kg)（数据已改成吨）,Rape or colza seed,"Chick peas, dry","Lentils, dry",Lupins,Other crops - Pulses and legumes - Other pulses - Production (t),Sugar cane,"Hay and silage - Total pasture, cereal and other crops cut for hay and silage - Production(t)","Tangerines, mandarins, clementines",Oranges,Cherries,Fruit and nuts - Stone fruit - Nectarines - Production (t),Fruit and nuts - Stone fruit - Peaches - Production (t),Apples,Avocados,"Mangoes, guavas and mangosteens",Olives,Pears,"Almonds, in shell","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Strawberries,Bananas,Pineapples,Grapes,Vegetables - Beans (including french and runner) - Production (kg)（单位已改成吨）,Vegetables - Broccoli - Production (kg)（单位已改成吨）,Cabbages,Vegetables - Capsicums (excluding chillies) - Production (kg)（单位已改成吨）,Carrots and turnips,Vegetables - Cauliflowers - Production (t),Cucumbers and gherkins,Vegetables - Herbs - Production (kg)（单位已改成吨）,Vegetables - Lettuces - Production (kg)（单位已改为吨）,Cantaloupes and other melons,Vegetables - Mushrooms - Production (kg)（单位已改为吨）,"Onions and shallots, dry (excluding dehydrated)",Potatoes,"Pumpkins, squash and gourds",Green corn (maize),Tomatoes,标记
215011392,Stawell,51164.12864246399,18395.98651075271,27643.40058499765,0.0,0.0,0.0,145.34,0.0,23090.14951454448,0.0,229.31998925450836,696.9800274003225,7148.6,0.0,29065.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.069842014366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
215011393,West Wimmera,121348.9967802514,14378.297272805412,34184.37072341955,0.0,0.0,0.0,1017.44,0.0,42128.6391142725,0.0,973.8899543653982,2237.410087959131,41661.43,0.0,57274.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160000500164968,0.0,0.0,0.0,0.0,0.0,0.0,108.3299936801546,241.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.5399787866993,0.0,0.0,0.0,
215011394,Yarriambiack,473659.287432415,20466.14611809648,488436.2503364293,40.949995752495525,0.0,0.0,1213.53,0.0,81761.00828102745,7267.910165845394,203875.09044680715,5554.830218376614,44718.67,0.0,146705.6,0.0,126.58998837047788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
215021395,Irymple,1999.9999469340728,15.589997042977012,4100.000086765389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.10000672644142,2.46,0.0,477.29,1086.201009044157,561.0499484576712,0.0,0.0,0.0,0.0,18.28000212592204,0.0,4.310001858371563,0.0,3.386667078721133,0.0,0.0,0.0,0.0,44101.92742714501,6.82248,0.0,0.0,10.03591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
215021396,Merbein,0.0,20.469996117366225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,254.0529807905611,283.9399739151077,0.0,0.0,0.0,0.0,119.71001392199818,0.0,71.66003089812209,0.0,145.2503880429286,0.0,0.0,0.0,0.0,30575.61821625411,0.0,85.93437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,13.37,0.0,0.0,
215021398,Mildura Surrounds,369280.1902019019,10623.42798500791,335732.33710486494,0.0,0.0,0.0,4809.69,0.0,7775.859836517555,8342.860190374524,14893.949302098312,17634.37069325866,7945.89,0.0,65122.66,8381.298047991764,43397.57601316757,0.0,0.0,0.0,26.90999716633975,385.72004485835055,13.640004491189991,116.81005036574996,0.0,124779.88916884868,0.0,0.0,0.0,0.0,61201.18642959421,500.0,121.5,0.0,0.0,0.0,0.0,0.0,2.61847,0.85934,24.55000000048292,0.0,0.0,1095.6499827135283,344.61,0.0,0.0,
215021399,Red Cliffs,668.0499822746535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12611.977268649887,4865.979552973993,0.0,0.0,0.0,0.0,30.280003521494493,0.0,0.5500002371471833,0.0,453.1050660223633,0.0,0.0,0.0,0.0,49603.42710619394,0.0,0.0,0.0,481.3996,0.0,0.0,0.0,0.0,0.0,7777.470000152988,0.0,0.0,0.0,656.58,0.0,0.0,
215021469,Mildura - North,5828.999845339355,1.2899997553200993,2711.340057378164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.469950209559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
215021470,Mildura - South,2837.079924723859,24.039995440228825,1326.9600280815123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2200026426148,0.0,0.0,227.78,0.0,0.0,0.0,0.0,0.0,0.0,5.460000634985466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21501.89874560432,0.0,0.0,0.0,4.91054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.1,0.0,9.229998630110636,
215031400,Buloke,404289.8892729908,26852.04490685509,451303.769550621,0.0,0.0,0.0,148.34,0.0,92184.87806187232,5944.330135642812,76620.74640969984,4822.920189603091,39413.89,0.0,146647.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
215031401,Gannawarra,90840.1475897416,5791.918901421387,108040.87228639222,621.4299355426932,0.0,0.0,81.01,0.0,7837.429835223085,414.8400094661744,8724.03959120836,285.8600112379927,13754.25,0.0,132590.9,0.0,59.10999456970493,0.0,0.0,0.0,214.82997737810365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949.309477907727,0.0,0.0,0.0,13.10522,0.0,0.0,0.0,0.04736,0.00117,1.3100000000257688,0.0,0.0,0.0,240.2,0.0,0.0,
215031402,Kerang,1491.219960433514,258.199951026085,2417.920051168724,0.0,0.0,0.0,0.0,0.0,719.839984865828,128.50000293222303,0.0,0.0,147.54,0.0,4659.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.139999583460756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
215031403,Robinvale,0.0,0.0,81.87000173255667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.9799242314448,0.0,0.0,0.0,0.0,2088.7411573563622,693.1099363256333,0.0,0.0,0.0,0.0,2924.0803400637915,0.0,75.00003233825227,0.0,203.3549702758892,0.0,0.0,0.0,0.0,62739.78633983408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.74,0.0,0.0,
215031404,Swan Hill,7218.559808470211,1054.07980006807,10006.66021176384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.97999442482734,0.0,0.0,0.0,1313.67,269.1949464986514,0.0,0.0,1345.82,1170.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.1498436431857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
215031405,Swan Hill Surrounds,221212.5941305741,6748.7887199277,209233.56442786127,0.0,0.0,0.0,0.0,0.0,3034.8399361944453,3905.560089120413,19585.85908224448,1923.8500756321705,11100.03,0.0,53881.62,3028.453149408182,6964.079360226538,107.67,19834.05,8669.32,0.0,538.0100625693279,0.0,48972.90111596463,0.0,45851.93063325279,0.0,0.0,0.0,0.0,37061.0978378988,28.57823,1026.944,655.2601542410825,88.421,18475.892374945004,12.28,0.0,22.09741,4438.218,0.0,0.0,3242.8898902022884,24289.059616782597,2038.11,4.689997548433468,0.0,
216011406,Echuca,12680.959663536549,1020.9598063500842,5794.850122632297,0.0,0.0,1709.9999440547322,0.0,0.0,2815.4299408073985,0.0,0.0,0.0,1532.98,0.0,9295.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.87998763916875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216011407,Kyabram,16789.959554512603,2801.7794685742238,5476.2001158889325,383.0899602643103,259.4999815947687,1277.5699582023417,0.0,0.0,3410.71992829181,0.0,0.0,0.0,309.08,0.0,98843.89,2.940381716102077,3.5299996757072982,424.4699999999999,262.1,215.06,3981.319580761493,9.990001161814067,0.0,0.0,3315.9118786725003,1.3059696578074955,0.0,0.0,0.0,0.0,0.0,1.10651,5.16756,1.380000324837002,1.4691,0.0,5.78,0.0,0.0,0.0,17.020000000334797,0.0,0.0,0.0,22.38,7.049996314809371,7358.568907862754,
216011408,Lockington - Gunbower,21754.13942279819,3131.809405976,11124.890235428147,0.0,0.0,133.98999561631206,37.14,0.0,5160.769891498137,0.0,0.0,218.9100086059924,496.23,0.0,102071.8,4.560592049464446,5.709999475435884,0.0,0.0,0.0,0.0,34.230003980870414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.8699687379714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216011409,Rochester,42831.638863549655,2911.9494476778004,5239.960110889553,0.0,0.0,2059.839932609181,0.0,0.0,9531.799799600049,0.0,0.0,86.95000341825882,1106.8,0.0,54223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.149966154728,0.00943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87012.43708586892,
216011410,Rushworth,71902.78809220588,5686.96892132771,10905.880230793397,0.0,0.0,1877.8799385622813,157.2,0.0,24718.279480314093,421.2500096124433,185.44999131017167,489.0400192255928,4182.67,0.0,44210.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.8500762535988,0.0,0.0,0.0,0.0,0.0,0.0,7922.729537797203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12477.038148194542,
216021411,Cobram,2234.989940699091,0.0,551.8500116784097,0.0,0.0,0.0,0.0,0.0,475.4499900039702,0.0,0.0,0.0,0.0,0.0,1124.81,0.0,1042.7299042068755,1826.07,6210.98,7940.57,1353.4898574756296,0.0,0.0,0.0,295.56150054610794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216021412,Moira,279372.59258741693,3722.1292940074422,47458.92100433943,0.0,0.0,3257.7098934190303,47.55,0.0,90260.8581023236,0.0,0.0,1386.9700545258474,8627.5,0.0,59728.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.5803275131954,0.0,0.0,0.0,0.0,0.0,0.0,279.36998370188115,0.0,0.0,2400.0005649339164,0.0,0.0,0.0,0.0,0.0,0.01189,0.0,0.0,479.99998374816863,0.0,1000.0,0.0,0.0,
216021413,Numurkah,95366.5174696436,5542.838948665472,47692.34100927912,1352.9798596632818,290.7999793747928,3261.829893284238,104.02,0.0,26808.609436366256,0.0,0.0,130.0300051118596,4256.29,0.0,141481.1,0.0,404.0799628781317,448.97,3092.43,9853.67,7603.669199323024,0.0,0.0,22.89000986963459,7219.504877726727,0.0,0.0,0.0,0.0,0.0,623.9899635971536,0.0,0.0,0.0,0.00032,0.0,0.0,0.0,0.0,0.00161,0.0,0.0,0.0,0.0,0.0,0.0,15595.847685309964,
216021414,Yarrawonga,15745.019582237956,389.07992620150713,1977.2500418431375,0.0,0.0,0.0,0.0,0.0,5807.649877897901,0.0,0.0,0.0,0.0,0.0,4014.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74998771848918,
216031415,Mooroopna,361.9899903953325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.6699913869523,0.0,0.0,0.0,0.0,0.0,2915.8,0.0,0.0,45.329999999999984,27.47,0.0,292.589969189868,0.0,0.0,0.0,85.21656398616119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29406,0.0,0.0,0.0,2.94063,0.29406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216031416,Shepparton - North,230.799993876192,0.0,138.48000293055392,0.0,0.0,0.0,0.0,0.0,86.54999818034203,0.0,0.0,0.0,0.0,0.0,93.09,0.0,0.0,0.0,0.0,64.56,7879.409170287219,0.0,0.0,0.0,15208.35013798532,0.0,0.0,0.0,0.0,0.0,0.0,25.38764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216031418,Shepparton Surrounds - East,83589.70778211726,3281.099377659518,6006.970127121242,6.439999332016391,0.0,8239.189730442287,679.37,0.0,26956.63943325402,3.610000082376072,0.0,294.1200115627174,6121.85,0.0,48242.34,0.0,0.0,3.899999999999999,110.0,10151.7,32841.90654170142,0.0,0.0,1.3700005907120747,12119.652413541036,0.0,0.0,0.0,0.0,0.0,186.6799891093073,5.17324,58.57,33.96000799381491,0.0,0.0,40.75,0.0,1.72394,0.68957,0.0,0.0,0.0,0.0,0.0,6.589996555261524,0.0,
216031419,Shepparton Surrounds - West,25021.41933610757,2656.27949617184,2958.500062608635,0.0,0.0,4608.319849231756,1143.34,0.0,7684.859838430771,0.0,0.0,101.70000399812446,1197.74,0.0,167174.1,0.0,0.9699999108884078,100.26999999999998,430.77,1643.43,26602.28719874204,0.0,0.0,0.0,11983.788174681336,0.0,0.0,0.0,0.0,0.0,732.0799572913096,0.13791,0.0,2.58000060730396,6.89574,0.0,10.3,0.0,0.0,0.0,0.0,0.27008,5.55999981174962,0.0,47.05,16.689991275768566,18755.607216347707,
216031593,Kialla,482.5799871957224,2013.4896180926096,213.95000452767192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.76,0.0,0.0,0.0,0.0,0.0,494.5299479253064,0.0,0.0,0.0,0.0,0.0,0.0,5.489998068373933,0.0,0.0,138.53999191773855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216031594,Shepparton - South East,6592.58982507905,11.829997756152538,0.0,0.0,0.0,0.0,0.0,0.0,1985.0199582662335,0.0,0.0,0.0,0.0,0.0,829.66,0.0,0.0,13.739999999999998,1.79,689.31,16623.83824948664,5.360000623355696,0.0,0.0,26205.819368833403,0.0,0.0,0.0,0.0,0.0,22.25999870137765,0.0,637.2496,103.4400243486518,0.0,0.0,82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217011420,Glenelg (Vic.),3294.609912584233,133.11997475055165,493.04001043385546,0.0,0.0,0.0,194.79,0.0,852.7799820708501,0.0,0.0,0.0,1686.44,0.0,78733.42,0.0,0.0,0.0,0.0,0.0,100.39998942774103,0.0,0.0,0.0,0.0,0.0,0.0,98.33996539961612,0.0,0.0,779.7599545097141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8171.939871068305,0.0,0.0,0.0,
217011421,Hamilton (Vic.),2093.7399444468724,1041.2698024977983,106.71000225822796,0.0,0.0,0.0,0.0,0.0,315.35999336975925,0.0,0.0,0.0,24.62,0.0,21921.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.919998312841045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217011422,Portland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217011423,Southern Grampians,53541.86857937552,4604.079126724157,9794.450207272992,0.0,0.0,0.0,1194.06,0.0,18257.53961614699,216.8800049489536,579.9199728260704,1126.2100442746091,3375.23,0.0,142041.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850000797676889,0.0,0.0,0.0,0.0,0.0,0.0,44.57999739925497,264.8415,0.0,0.0,0.0,0.0,0.0,0.0,17.14565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217031471,Camperdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5703.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217031472,Colac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217031473,Colac Surrounds,14651.859611242731,4185.839206053554,7541.880159603452,267.1899722859409,0.0,957.979968658218,453.74,0.0,5328.709887967306,0.0,0.0,0.0,1060.02,0.0,113924.0,0.0,0.0,0.0,0.0,0.0,2.669999718845304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961,14.900003507298065,0.0,0.0,4.47,0.0,0.0,0.0,0.0,61.18374,5.959999798206428,13164.56979229775,0.0,0.0,0.0,
217031474,Corangamite - North,195800.29480483776,5193.769014875095,36158.490765196446,0.0,0.0,331.49998915447003,2532.08,0.0,45492.00904355981,4559.240104036642,313.2099853235852,0.0,23046.87,0.0,104498.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217031475,Corangamite - South,5654.549849968031,32.10999390955689,0.0,33.209996555320544,0.0,202.0799933886435,77.07,0.0,1055.9599777991216,0.0,0.0,5.0400001981371405,0.0,0.0,202986.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.60995052715097,0.0,0.0,4.029999764894517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19221,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,
217031476,Otway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217041477,Moyne - East,72489.43807664033,473.489910191096,8423.470178259915,0.0,0.0,0.0,0.0,0.0,17561.259630785826,0.0,0.0,223.8800088013776,3334.21,0.0,216393.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469995572544024,0.0,
217041478,Moyne - West,8986.369761564973,342.2599350820598,252.2800053388225,0.0,0.0,18.149999406194965,0.0,0.0,1259.7799735139374,0.0,0.0,0.0,409.4,0.0,97868.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57053,1.03791,3.7900008921248096,0.0,7.490000962786533,1.87,2.52,0.0,1.75167,0.0,0.0,4.169999858812215,11588.419817165248,0.38,0.0,10.249998478725246,
217041479,Warrnambool - North,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57846,0.17354,3.840000903894266,0.23139,2.310000296934165,1.89,2.56,0.11569,0.11569,0.0,0.0,1.1599999607247409,26.609999580164278,1.16,1.159999393642393,10.38999845794686,
217041480,Warrnambool - South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8786.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301011002,Belmont - Gumdale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301011003,Birkdale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14086,20.900004919632853,0.0,0.0,7.81,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301021009,Redland Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301021011,Sheldon - Mount Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94936,0.0,0.0,0.0,0.0,0.0,
301021012,Thornlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
302021030,Geebung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94936,0.0,0.0,0.0,0.0,0.0,
302031035,Boondall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.100000001162535,0.0,0.0,0.0,0.0,0.0,0.0,
303031060,Eight Mile Plains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303031062,Mansfield (Qld),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303031064,Rochedale - Burbank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53000343427121,0.0,0.0,0.0,0.0,0.0,52.82998141205735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.409986194909997,0.0,
303051074,Pallara - Willawong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303061078,Runcorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
304021087,Brookfield - Kenmore Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800000790824391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
304021091,Pinjarra Hills - Pullenvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
